What coins are most valuable ?	1.0
A brief description of the major economic activity in new york ?	0.0
What is the meaning of tithing ?	1.0
Are your aware about the animal rights ?	0.2
Who in invented the military tank ?	0.0
How many wind pipes dp you have ?	0.0
Standard deviation of the dependent variable ?	0.0
What is teak used for ?	1.0
What are two inventions that Galileo invented ?	0.8
What is the 24th amendment an extension of ?	1.0
What temperature in C should your refrigerator be at ?	0.8
What did Gregory Mendel do for science ?	1.0
What is curtis jackson msn ?	0.2
What are the main ingredeints of plum pudding ?	1.0
Religion affiflation of virginia ?	0.0
The population of men in prison ?	0.0
What are the paint codes for a 2003 suzuki V-Strom ?	0.8
What do capillaries function to ?	0.2
How long does it take to digest chicken or fish ?	0.8
Where does Sidney Crosbys family live ?	0.6
Hats the compound of paper ?	0.0
6 facts on majorca ?	0.0
What is the value of a us 1918 half dollar ?	0.8
What did the coast guard start ?	0.2
Where does ants eat ?	0.0
How is the economy like in egypt ?	0.2
What is the main city of the small country Singapore ?	0.2
What are the properties of aluminium ?	0.8
What inspired michael jackson to write billie jean ?	0.6
Where did hippo originate ?	0.6
Where is parathyroid located ?	0.6
Do grapes come from ireland ?	0.833333333333
Wno bought first hummer a list ?	0.0
Where do flies go for winter time ?	1.0
When did laura ahsley die ?	0.4
What city in europe can you see the highest point ?	0.4
Has tiffany thornton kissed litchel musso ?	0.8
Are fish producers consumers or decomposers ?	0.2
Melting point of beeswax in celsius ?	0.6
What is the main goal of quality circles ?	1.0
Where dos a fairy live ?	0.4
What is tiger woods average yardage with a driver ?	0.6
How do you remove the headlight assembley on a 2000 toyota celica ?	0.8
What is the weakest point of a tornado ?	0.8
What are tony hawks accomplishments ?	0.8
How much does a surgeon earn every surgery ?	0.6
Are there any museums named after Nikola Tesla ?	1.0
Aaron rodgers play in college ?	0.0
What is japan 's main imports ' ?	0.0
What is the real name for johnny appleseed ?	0.8
What is the typical heart rate for a teen ?	1.0
In what year did ecuador gain independent ?	0.4
How did mother teresa 's accomplishment make the world a better place ?	0.6
How many stingrays are in a fever of stingrays ?	1.0
The effect of temperature on yeast cells ?	0.0
How do you beat the case of the avalanche rescuecase on club penguin ?	0.0
What is a pandas natural predator ?	1.0
When did pac-man first come out ?	1.0
What do mean by differentiation ?	0.0
How did american popular culture influence motor vehicles in australia during the 1950 's and 60 's ?	0.8
Where is sidney crosbys home town ?	0.4
What inspired Henri Matisse ti be an artist ?	0.0
Sasha obamas birthday ?	0.0
Is china north of the eqauter ?	0.2
Normal height of the house ?	0.0
What is the function of a prostrate gland ?	0.6
What climate do green iguanas live in ?	0.8
How many medals mark todd won in his life at the olympics ?	0.0
What is the smallest county is england ?	0.4
What is the name of the world s largest bay ?	0.2
Richard wagner was bornin which country ?	0.0
What is competition in biloligy ?	0.2
How do you describ coastal plains ?	0.0
What is the main economyin france ?	0.0
What are scotlands technology ?	0.0
How will geography affect Urbanization ?	0.8
What planet has the less gravity ?	0.0
Ten points on save girl child ?	0.2
The shapes of dna allows it to do what ?	0.2
Most important invention in the 20th century ?	0.4
What temperature does an egg needs to hatch ?	0.2
The film industry ?	0.0
Who invented flares ?	1.0
How do you Change Fuel Pump on Subaru Legacy ?	0.4
What is columbias official language ?	0.2
What are the two biggest world religions ?	0.8
What date did Theo Van Gogh die ?	1.0
What do sea dragon live ?	0.0
Number of calories in feta cheese ?	0.6
How many calories in a Junior Whopper without mayo ?	0.6
Air distance between washington dc to moscow russia ?	0.2
Avarage gas tank on SUV ?	0.0
What is the healthiest breakfast cerial ?	0.2
How do you change oil on a 2000 saturn ion ?	0.6
Where did buddhism and hiduism begin ?	0.4
What is the meaning of indirect measurement ?	0.8
How many gay in america ?	0.0
Who invented the Polaroid camera in 1944 ?	1.0
What is italy ` slocation ?	0.2
1 book by JK Rowling ?	0.2
Nickelback the band 's lead singer is . . ?	0.2
What is the statue of limitations on rape in Ohio ?	0.6
Where is the oli drain plug on a husqvarna ?	0.6
What date was Glasnost ?	1.0
The smalest members or your solar system include ?	0.0
How much money do prosthodontics earn every year ?	1.0
What is the meaning of the coefficient in a chemical equation ?	1.0
What are the principal greenhouse gases ?	1.0
How do crocodiles survive exteme temputure ?	0.8
Can red ear slider turtles eat bananas ?	0.8
Strongest huricane is what category ?	0.2
What is not a presidental election yeat ?	0.0
What is difference between market and marketing resarch ?	0.4
Average height of men in britain ?	0.4
What is the unemployment rate for cuba ?	0.8
Average salary of musician ?	0.2
Smoking and how it can damage your lungs ?	0.2
What is Exposition and Argumentation ?	1.0
What is flight time from la to hawaii ?	0.6
How did David Ortiz get started ?	0.8
What is wayne rooneys favorite colors ?	0.0
What is the senior population of state of new york ?	0.6
What important things did anne frank have ?	0.6
How do butterflies protect themseleves ?	0.6
Where is billy armstrong now ?	0.8
Where do you find reggie rock reggie steel and reggie ice in ruby ?	0.6
What is the difference that a bacterial cell has than the human body cells do n't have ?	0.0
Where is matter stored in the carbon cycle ?	1.0
When was king edward the 6th born ?	1.0
What is the difference between a solid and liquid ?	0.8
Who invented the C programing languages ?	0.6
Which party did sir edmund baton represent ?	1.0
The official lauguages in russia ?	0.0
What is objective in education provider ?	0.2
What is the main energy carrier in photosynthesis ?	1.0
What is the quarterbacks name of the vikings ?	0.2
How do you do you puzzel 112 on prof layton and the pandoras box ?	0.2
What kind ot benefits do Veterinarians get ?	0.6
What is the percent of teens using crack ?	0.6
Is a battery a form of potential energy ?	1.0
Where those bachata come from ?	0.0
What are the three major classes of plasma proteins ?	1.0
What are the 5 physical regions of pa ?	0.8
What is the physical landscape of the Caribbean ?	0.8
Meaning of ectc ?	0.0
How did the 1998 floods happen in Bangladesh ?	1.0
What are two chief agricultral products in italy ?	1.0
Oden and low ke ?	0.0
What are the 6 flowers beginning with l ?	0.4
Are there different types of sand dollors ?	0.4
What does the ovary contain ?	1.0
What is the population of the city of Paris in total ?	0.4
How much a hotel cause ?	0.0
How much calories does an potato has ?	0.0
Where is the oil filter on the 98 oldsmobile bravada ?	1.0
What is the normal temp for a person ?	0.4
What is the scientific term for the mumps ?	1.0
What are the three biggest whales in the world ?	1.0
One liter 1 pound ?	0.0
Where did claude monet work as an artist ?	1.0
Rituals of a jewish funeral ?	0.2
The old testament was written in what l ?	0.0
Where the oil filter is on the 4-cylinder Saturn Vue ?	0.2
When was King Henry VII brother Arther born ?	0.2
Hungary is in which continant ?	0.0
Which terms means the surgival puncture of the eardrum to remove fluid from the middle ear ?	0.4
How many umpire in badmintion games ?	0.0
How many calories per gram are in the four sources of calories ?	0.6
What contienent is antartica located in ?	0.6
What are the three main types of blood cell ?	0.6
Are sea monters real ?	0.6
What is the principle function of the judiciary ?	0.4
How much money does george trait has ?	0.4
The best video editing software ?	0.0
What are the numbers of believers in hinduism ?	0.4
Acres to feet ?	0.0
How do you hook up the powerline to a amp ?	0.4
How many roma tomatoes are in a half bushel ?	1.0
What kind of colony was Delaware ?	1.0
What is dylan real number ?	0.0
What is all of the codes for buildabearville ?	0.0
When did and who did gordon korman get married to ?	0.4
Where is the fuel pump located on a 2000 venture van ?	1.0
The cost of radio advertisements ?	0.2
What region did greece start ?	0.4
When was the Scooby Doo created ?	0.6
What kind of fruits do dwarf hamsters eat ?	1.0
What si the difference betwenn genes and alleles ?	0.2
How many electoral votes did Mitt Romney win from Virginia in 2012 ?	1.0
How much money do you get when your job is a biologist ?	0.8
What is there favorite sport in Mexico ?	0.0
Sho a list of advantages of scientific method ?	0.0
What Geography about Texas ?	0.0
What is the value of a australian twenty cent coin 1967 ?	0.2
What is the name of the Darling 's dog in Peter Pan ?	0.8
What is the rhinoceross life span ?	0.0
According to the information above Saudi Arabia can be best described as having which type of government ?	0.6
1976 isle of man 2 pence value of ?	0.0
How many lobes are found in the human liver ?	0.8
How do you replace a ballast in a flourescent light fixture ?	0.8
What is the measurement device of temperature ?	0.8
What are the objectives for apple ?	1.0
What was the average price for a music CD in 2007 ?	1.0
What are the personality factors ?	1.0
The advantages and disadvantages of the DOS command line method of computing ?	0.0
Where is thermostat toyota ?	0.2
What is keri hilson faverite color ?	0.0
How many pounds is 31103 grams ?	0.666666666667
Can you donate on roblox ?	1.0
Can hamsters eat grapes ?	1.0
Information aboutedisons dc generator was the first commercial use of centralized electricity in ny city in the early 20th century it was surpassed by nikola teslas ac power because ac was safer ?	0.2
Are all rectangles all parallelograms ?	0.0
Source of Niagara river is Lake Ontario ?	0.0
How much money does an auo mechanic make in a week ?	0.4
Name of Bolivia money ?	0.0
What is the porpose of the roman aqueducts ?	0.2
What are boomerangs traditionally used for ?	1.0
How does tempicher affect yeast ?	0.2
What perfect competition in economic terms ?	0.2
How did van Gogh die ?	0.8
Why we have blind spot ?	0.0
Why was the russian revolution unique ?	1.0
What is the prime factorization 48 ?	0.4
Salary of pro cheerleader ?	0.0
How much does a trauma surgeon make a year ?	1.0
How many political parties exists in the US ?	0.6
What where cleopatras accomplishments ?	0.0
Are atoms in proteins polar ?	0.6
What is the term for normal vision acuity ?	1.0
How much does phlebotomist pay ?	0.2
What do chromatophores look like ?	1.0
What is glycogen function in plant ?	0.4
When did shakespear become a play writer ?	0.2
Poisonous frogs in the amazon ?	0.2
What the population in iran ?	0.2
What is hairy palms a symptom of ?	0.8
What type of salads do snowmen eat ?	1.0
Where is the starter on a 98 chrysler concord ?	0.6
What was the Tripartite Pact about ?	1.0
What is performing in music ?	1.0
When did islanders develop canoes ?	1.0
How do temperate rainforests differ from tropical rain forests ?	0.6
Medical term that mens relating to the epiglottis ?	0.0
What is the boiling point magnesium oxide ?	0.2
What is the purpose of beef extract in media ?	0.6
How do you install an alternator on 96 jeep cherokee ?	0.2
Percentage of different religions in greece ?	0.2
Where did the oakland raiders quarterback jamarcus russel attend college ?	1.0
How do you replace a brake light on a Jeep Commander ?	1.0
All chain letters are fraudulent and illegal ?	0.0
What is the law shariah ?	0.2
How do you do cheats in webkinz ?	1.0
Rev run 's email address ?	0.2
Are almonds in the peach family ?	1.0
Who invented the first US steam boat ?	1.0
How many people did people commit suicide coz of facebook ?	0.0
Why is dressing up for an interview important ?	0.8
Where did the seal mostly live ?	0.2
What are PEI 's natural reasoucrces ?	0.2
How large was the largest baby ever born ?	1.0
What is lewis structure n2O ?	0.4
Which terms apply to the phylum arthropoda ?	1.0
Installing a thermostat on a 1999 Oldsmobile Silhouette ?	0.4
Can dogs see the pictures on the tv ?	0.8
What planet has two thirds reddish-brown ?	0.2
What period did the diplodocus live in ?	1.0
